rsrp_mean,rsrp_std,rsrq_mean,rsrq_std,sinr_mean,sinr_std,sinr_min,sinr_max,prb_dl_mean,prb_ul_mean,mcs_dl_mode,mcs_ul_mode,app_dl_mean,app_dl_std,d_rsrp_mean,d_rsrq_mean,d_sinr_mean,d_sinr_std,d_app_dl_mean,rsrp_rsrq_ratio,sinr_range,throughput_per_prb,prb_util_ratio,sinr_cv,throughput_efficiency,hour_sin,hour_cos,is_single_rru,scenario_level,ohe_pci_mode_0,ohe_pci_mode_1,ohe_scenario_id_0,ohe_scenario_id_1,ohe_scenario_id_2,ohe_scenario_id_3,weak_label,ts_start_ns
-1.4416682,-0.16290542,-1.1455873,1.0624241,-1.4919652,0.11503008,-1.3841887,-1.6312366,0.030754818,2.329502,-2.1725128,-2.2082012,-1.9613879,-0.26092502,0.011548466,0.04142092,0.059083596,-0.4637208,0.3584441,-0.026835134,0.07128291,-1.9669867,-2.3107584,2.7847104,0.9286879,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001312149995520
-1.3699698,-0.79198676,-1.1896824,0.21333757,-1.4717528,-0.22669208,-1.2718781,-1.6216137,0.1453564,2.329502,-2.1725128,-2.2082012,-1.9233127,-0.39696774,0.24145007,-0.07638435,0.07246836,-0.31686664,0.08839602,0.10091808,-0.23503096,-1.9304132,-2.2965655,0.39043096,0.2459703,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001317181980672
-1.397771,0.04396919,-1.3495294,1.7972345,-1.5200869,0.5955442,-1.4724325,-1.6023686,0.088054515,2.6724696,-1.9096991,-2.2082012,-2.0351672,-0.24250063,-0.08423687,-0.28254896,-0.13633421,0.75578237,-0.259683,0.26188725,0.40115958,-2.0418239,-2.6288912,1.0318873,-0.20059603,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001322284089344
-1.6238364,-0.35768718,-2.0771067,0.82275677,-1.7670302,-0.035937674,-1.6007873,-1.9006715,0.17400625,3.7013729,-1.9096991,-2.4839494,-2.1996107,-0.38168097,-0.7332046,-1.2937267,-0.7413263,-0.5838955,-0.38177451,0.8249991,0.047720436,-2.2074842,-3.5719733,-0.03446035,0.0061974977,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001327407955968
-1.8520958,-0.46375453,-3.3779273,1.5203995,-1.963882,-0.27276462,-1.8013417,-2.2374651,0.1453564,4.6322846,-2.1725128,-2.7596974,-2.316179,-0.43201238,-0.7403866,-2.3147237,-0.5887398,-0.22020017,-0.27062654,1.7593834,-0.18790567,-2.3240843,-4.4160876,-0.06622343,0.013625429,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001332566032384
-1.8528275,-0.0366787,-3.3338318,1.9790252,-1.9849733,0.10080107,-1.8494745,-2.2182195,0.030754818,6.298127,-2.1725128,-3.0354457,-2.3503008,-0.5154699,0.004368265,0.080690905,-0.053348508,0.34230873,-0.07921764,1.725103,0.0005952583,-2.3579185,-5.8873367,-0.05617151,0.014560781,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001337734987776
-1.7233343,-0.3979957,-2.9920902,1.8153793,-1.875123,-0.2546688,-1.6649647,-2.1219928,0.17400625,4.485299,-2.1725128,-2.7596974,-2.3326883,-0.53392684,0.43062735,0.6108244,0.3455179,-0.32953587,0.040888935,1.5602348,-0.30571872,-2.3407302,-4.2801666,-0.059433296,0.013280632,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001342985994240
-1.6728541,-0.22595833,-2.8653147,1.8262107,-1.8891839,0.055693515,-1.7211199,-2.0161436,0.20265828,4.142331,-2.1725128,-2.4839494,-2.3289366,-0.48793998,0.17199762,0.22795148,-0.03193288,0.28406352,0.008710204,1.4979788,0.1184082,-2.3370793,-3.9676797,-0.049051575,0.013313263,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001348136992768
-1.5484809,-0.5636573,-3.1409142,1.6341515,-1.9287299,0.30546376,-1.7933195,-2.054634,0.1453564,3.6523771,-1.2526648,-3.0354457,-1.9306388,-0.3208783,0.41386807,-0.4887145,-0.10956472,0.22822474,0.9246943,1.8219211,0.23622137,-1.9377544,-3.531522,-0.044558708,0.0033466436,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001353290088448
-1.6384687,-0.11591753,-3.2952483,1.7394946,-2.021883,0.22031501,-1.8655189,-2.1701062,0.1453564,2.7704608,-1.2526648,-2.2082012,-2.0828314,0.6744741,-0.28778914,-0.27272958,-0.27285895,-0.080420725,-0.3533326,1.8671896,0.16553348,-2.0902588,-2.7135673,-0.055380523,0.009046466,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001358421032960
-1.4723942,0.7285914,-3.3834372,1.9926498,-1.9797004,0.0775029,-1.8976076,-2.1893518,-0.05519692,2.4764884,-1.7782923,-2.2082012,-1.930716,-0.2448451,0.55036676,-0.15491964,0.13939227,-0.13356055,0.3531533,2.065151,0.21265866,-1.9348912,-2.4617202,-0.056482613,0.0048109954,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001363546079232
-0.97783166,0.8469344,-1.1455863,2.7832048,-1.3645388,1.5527884,-1.5927651,-1.236707,0.1453564,4.240322,-0.9898511,-2.4839494,-1.5046806,1.606428,1.6255898,3.9879637,1.8847677,1.3576014,0.9890898,0.45310417,1.649978,-1.5109239,-4.0652604,0.1971177,0.097292446,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001368613978112
-0.78029877,-0.22885747,0.017434584,0.105869904,-0.84516674,0.2637079,-0.86274743,-0.87104535,0.17400625,1.6435671,0.19281058,-1.932453,-0.7897042,0.7114044,0.6533378,2.0735958,1.5929792,-1.1899071,1.6598995,-0.9151837,0.40115958,-0.7957938,-1.6338603,-0.06167687,0.04577505,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001373753049088
-1.3860651,0.44271573,-1.5479589,1.595809,-1.5851182,1.3341023,-1.5125434,-1.2174616,-0.14114647,0.7616502,-2.1725128,-1.6567049,-1.6016425,2.3059623,-1.9760607,-2.7859514,-2.2430985,0.9844731,-1.8850075,0.49787748,1.461477,-1.6012752,-0.7937005,0.31534848,-0.09342319,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001378825011200
-1.6384687,-0.70799845,-2.5566452,0.5375257,-1.817122,-0.5946655,-1.5606765,-2.1219928,0.1453564,1.8395483,-1.5154786,-1.932453,-2.059606,-0.31964836,-0.8194163,-1.7944069,-0.69581795,-1.7794129,-1.0632148,1.2619885,-0.6120327,-2.0669858,-1.8267877,-0.06901388,0.0030228368,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001383920959488
-1.6296898,0.045318197,-2.9314575,2.021407,-1.9023659,0.071227774,-1.8173859,-2.054634,0.11670655,2.1335208,-1.3840717,-2.2082012,-1.9879079,-0.29285067,0.03549891,-0.665421,-0.24876636,0.61170405,0.16645549,1.5885942,0.30690902,-1.9947675,-2.1128929,-0.04989565,0.004026114,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001389047054336
-1.8279533,-0.111653514,-3.8464422,1.3210956,-2.102733,0.29138824,-1.9296963,-2.1604836,0.1453564,3.0644329,-1.9096991,-2.4839494,-2.1148372,-0.3670373,-0.6422024,-1.627516,-0.59944767,0.20093778,-0.29468086,2.1175165,0.377597,-2.1223302,-2.98857,-0.058578476,0.010722769,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001394157027328
-1.5448232,3.3511152,-1.8015091,5.5658665,-1.5605117,4.05992,-1.9617851,-1.1885936,-1.0866069,1.5455765,-2.1725128,-1.6567049,-2.3456488,-0.16534895,0.933519,3.6443596,1.6625803,3.4709485,-0.5358556,0.61738914,2.8516712,-2.3494904,-1.6758753,1.112153,-0.00398943,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001399201071104
-1.2514507,0.23195542,-0.35737768,0.5582335,-0.888228,-0.17321765,-0.78252566,-1.0250082,-6.7307124,-0.12026664,-1.3840717,0.82502836,-2.3906703,-0.5677728,0.96704495,2.5742788,2.0587697,-3.9030104,-0.104522824,-0.8935522,-0.21146837,-2.381767,-0.41772196,-0.06996072,0.018505922,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001454389067776
-0.9997805,0.07172161,0.039482363,0.04465702,-0.75465006,0.32987672,-0.75845915,-0.7170825,0.059404667,-0.46323416,-1.2526648,0.82502836,-1.2868934,2.905033,0.83054256,0.70899564,0.41779572,0.46167624,2.5625446,-1.2211559,0.47184747,-1.2899175,0.47181472,-0.06408445,0.034830183,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700001459588956160
-0.48326856,0.2044541,0.39224738,-0.36832204,-0.29064238,0.72715175,-0.30921745,0.052731365,0.20265828,-0.36524352,-0.9898511,-0.2779642,-0.9172489,0.30792335,1.6974357,0.6304585,1.4243314,0.36415818,0.85817194,-1.1670859,1.03735,-0.9247089,0.3785505,-0.07005792,0.03145765,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700001464791072768
-0.26159325,-0.3480753,0.403271,-0.35235927,-0.2783392,0.06034559,-0.25306225,-0.23594885,0.20265828,-0.41423884,-0.5956306,-0.2779642,-0.3677131,0.41649035,0.732362,0.021786867,0.048375595,-0.6164487,1.2758101,-0.89624256,0.16553348,-0.37490737,0.42911664,-0.0782402,0.036340278,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001469969989632
-0.17599596,-0.5115453,0.4087836,-0.3880748,-0.1509129,0.71276045,-0.30119532,0.014240708,0.1453564,-0.46323416,0.06140372,0.27353206,0.26434106,1.1924084,0.28694478,0.011971243,0.39905697,0.599283,1.467386,-0.7935093,0.9195372,0.2617209,0.47658822,-0.07249921,0.03976135,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700001475251929088
-0.20452839,0.63529456,0.403271,-0.29616278,-0.28976366,1.1229091,-0.43757224,-0.0050047124,0.17400625,-0.41423884,0.06140372,0.27353206,0.6710066,-0.4638246,-0.08663027,-0.007665622,-0.41206065,0.3760218,0.9441206,-0.8215429,1.2729762,0.6667652,0.42749527,-0.06530493,0.04611291,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001480468070400
0.1846844,0.3711935,0.4914621,-0.36285487,0.22169942,0.40546784,0.019691572,0.18744875,0.1453564,0.12471024,0.32421744,-1.1052086,0.68332,-0.5677728,1.280754,0.15922901,1.5688872,-0.6631115,0.0285869,-0.45599496,0.40115958,0.6815579,-0.12697497,-0.07934676,0.03758396,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700001485637943296
-0.52643335,-0.5157526,0.17728113,-0.33459488,-0.7326799,0.29829344,-0.6541709,-0.6978372,0.059404667,-0.2182573,-0.33281684,0.54928017,0.68332,-0.5677728,-2.320902,-0.5574314,-2.8962762,-0.10071853,3.5652878e-10,-0.8585123,0.21265866,0.6889727,0.218445,-0.06548927,0.06304277,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700001490802966528
0.98725075,-0.8656282,0.519022,-0.4698154,1.0161366,-0.47473827,1.0385075,1.005376,0.17400625,-0.46323416,1.3754723,0.82502836,0.68332,-0.5677728,0.0067634922,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,0.56992155,-0.58847,0.67909414,0.4781725,-0.08847282,0.031132216,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000000000000000
1.1891731,-0.52998394,0.5576049,-0.49221334,0.9598933,-0.01173275,0.92619705,1.005376,0.20265828,-0.46323416,1.3754723,1.1007764,0.68332,-0.5677728,0.6677055,0.07087247,-0.16042665,0.42473224,3.5652878e-10,0.78369164,-0.25859356,0.6766339,0.47975683,-0.085647106,0.031451803,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000005200000000
1.2776979,-0.88741946,0.5686291,-0.5568919,0.855316,-0.3686296,0.91817486,0.9765081,0.030754818,-0.46323416,1.5068792,1.1007764,0.68332,-0.5677728,0.2965275,0.021787804,-0.307659,-0.33085093,3.5652878e-10,0.88683736,-0.3057185,0.6914521,0.47021806,-0.08756872,0.032086637,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000010456000512
1.0904075,-0.47539446,0.5576049,-0.49221334,1.0433793,0.023587069,0.8219089,1.005376,0.11670655,-0.41423884,1.3754723,0.82502836,0.68332,-0.5677728,-0.606285,-0.017482182,0.5837658,0.3594966,3.5652878e-10,0.65089744,0.04772021,0.68402547,0.42424437,-0.08565659,0.030982506,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000015688999936
1.1204023,-0.5273723,0.54106975,-0.47604373,1.040743,0.024686636,0.8058645,1.005376,0.11670655,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.10494405,-0.027297804,0.002867834,-0.0009383691,3.5652878e-10,0.7155413,0.09484561,0.68402547,0.4749998,-0.0856436,0.03099685,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000020967999488
1.1855154,-0.55407745,0.5465813,-0.44963434,1.05744,-0.20569035,0.96630794,1.005376,0.17400625,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,0.21989486,0.011969371,0.061760172,-0.2142562,3.5652878e-10,0.7948298,-0.3764066,0.67909414,0.4781725,-0.086998396,0.030906482,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000026058999808
1.069191,-0.55621904,0.5300456,-0.48279333,1.0750165,-0.5506787,1.0545518,1.005376,0.17400625,-0.36524352,1.2440654,1.1007764,0.68332,-0.5677728,-0.3739954,-0.027298741,0.06443872,-0.3198766,3.5652878e-10,0.6631499,-0.63559544,0.67909414,0.37689212,-0.08898547,0.030812617,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000031263000576
1.0640692,-0.70306414,0.5300456,-0.48279333,1.1101686,-0.85445374,1.1748844,1.005376,0.17400625,-0.07127107,1.2440654,1.1007764,0.68332,-0.5677728,-0.01000127,0.0021528103,0.11797652,-0.28189635,3.5652878e-10,0.6562966,-0.9890346,0.67909414,0.07488214,-0.090723254,0.030628694,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000036437999616
0.88629043,-0.5194771,0.50799835,-0.5083825,0.9642871,-0.03918622,0.8539975,1.005376,0.17400625,-0.36524352,1.1126586,0.54928017,0.68332,-0.5677728,-0.57515067,-0.037115302,-0.43347728,0.74936026,3.5652878e-10,0.4517004,-0.046530142,0.67909414,0.37689212,-0.08582096,0.03142631,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000041661997056
0.7867925,-0.572606,0.52453405,-0.49221334,0.8342244,-0.17020321,0.7657536,0.88990384,0.11670655,-0.2182573,0.9812517,0.82502836,0.68332,-0.5677728,-0.31891796,0.03160436,-0.38529098,-0.12269072,3.5652878e-10,0.2937585,-0.07009284,0.68402547,0.22200043,-0.08628898,0.03222157,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000046935003136
0.8277615,-0.6321605,0.5300456,-0.48279333,0.854437,0.049948625,0.7416872,0.9283947,0.17400625,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,0.14086515,0.011969371,0.07246875,0.20092982,3.5652878e-10,0.340105,0.09484561,0.67909414,0.4781725,-0.08497625,0.032092214,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000052106997760
1.3354945,0.39264286,0.5355577,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,1.6687003,0.011970307,0.8755551,-1.0620126,3.5652878e-10,1.0116968,-1.201098,0.67909414,0.4781725,-0.092096,0.030485084,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000057365999616
1.453282,-0.22148143,0.54106975,-0.47604373,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.2440654,1.1007764,0.68332,-0.5677728,0.392311,0.011970307,0.010898375,-0.0019516795,3.5652878e-10,1.1618111,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000062629003264
1.4466968,0.08005312,0.56311756,-0.50838304,1.1286232,-0.8749449,1.1588401,1.005376,0.11670655,-0.46323416,1.5068792,1.1007764,0.68332,-0.5677728,-0.014791724,0.041421857,-0.018548304,0.20577109,3.5652878e-10,1.1222287,-0.9419092,0.68402547,0.4749998,-0.09084649,0.030534104,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000067890999296
1.5249786,-0.65031445,0.56311756,-0.50838304,1.13829,-1.1003501,1.247084,1.005376,0.17400625,-0.41423884,1.3754723,0.82502836,0.68332,-0.5677728,0.2629998,0.0021528103,0.040345054,-0.20967445,3.5652878e-10,1.2275833,-1.201098,0.67909414,0.42749527,-0.092096,0.030485084,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000073154002944
1.4605979,0.50567096,0.5686291,-0.5568919,1.1277443,-0.93359727,1.1909287,1.005376,0.20265828,-0.46323416,1.1126586,0.82502836,0.68332,-0.5677728,-0.2039708,0.011969371,-0.021225322,0.15171987,3.5652878e-10,1.13323,-1.0361595,0.6766339,0.47975683,-0.09117132,0.030538578,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000078427004928
1.4979092,-0.63869524,0.5686291,-0.5568919,1.1321384,-0.9569103,1.1909287,1.005376,0.1453564,-0.41423884,1.2440654,0.82502836,0.68332,-0.5677728,0.12889268,0.0021528103,0.02428295,-0.023435911,3.5652878e-10,1.1834939,-1.0361595,0.6815579,0.42586982,-0.091301925,0.030516237,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000083630997504
1.4006065,-0.46913177,0.5465813,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.1453564,-0.46323416,1.3754723,1.1007764,0.68332,-0.5677728,-0.3117323,-0.037116237,0.029637497,-0.13413899,3.5652878e-10,1.0834675,-1.201098,0.6815579,0.47658822,-0.092096,0.030485084,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000088841003008
1.3896323,-0.5060046,0.55760545,-0.49221334,1.0249246,-0.18066995,0.95026356,1.005376,0.1453564,-0.41423884,1.3754723,1.1007764,0.68332,-0.5677728,-0.029157605,0.021787804,-0.33442867,0.84558207,3.5652878e-10,1.0532149,-0.3292812,0.6815579,0.42586982,-0.086788304,0.031083569,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000094000996352
1.3742688,-0.27749386,0.5520934,-0.48279333,1.1048957,-0.6070417,1.062574,1.005376,0.1453564,-0.41423884,1.2440654,1.1007764,0.68332,-0.5677728,-0.043525316,-0.0076646856,0.25450134,-0.39487574,3.5652878e-10,1.0403486,-0.6591581,0.6815579,0.42586982,-0.08933646,0.030655965,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000099218006016
1.1847836,-0.14465114,0.54106975,-0.47604373,1.0328337,-0.29737177,0.9743301,1.005376,0.17400625,-0.41423884,0.8498449,0.82502836,0.68332,-0.5677728,-0.6134688,-0.017481245,-0.20861246,0.28342548,3.5652878e-10,0.80185246,-0.3999693,0.67909414,0.42749527,-0.0874763,0.031040074,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000104348000256
0.99017775,-1.0724009,0.52453405,-0.49221334,0.7674357,0.1114739,0.6133324,0.7936771,0.1453564,-0.46323416,0.9812517,0.82502836,0.68332,-0.5677728,-0.6302299,-0.027298741,-0.79754144,0.37482113,3.5652878e-10,0.56563574,0.14197056,0.6815579,0.47658822,-0.0843074,0.03266543,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000109578002432
0.9528659,-0.4153669,0.52453405,-0.49221334,0.7393137,0.10777222,0.5571771,0.80329984,0.17400625,-0.46323416,0.8498449,0.82502836,0.68332,-0.5677728,-0.11536752,0.0021528103,-0.07476516,-0.0053629726,3.5652878e-10,0.5157585,0.33047172,0.67909414,0.4781725,-0.0842336,0.03286025,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000114737995776
0.9331124,-0.88523835,0.5135104,-0.5568919,0.51346177,0.48114803,0.35662282,0.562733,0.20265828,-0.46323416,0.8498449,0.82502836,0.68332,-0.5677728,-0.05789485,-0.017481245,-0.6770787,0.34213376,3.5652878e-10,0.50587314,0.33047172,0.6766339,0.47975683,-0.08064811,0.03462241,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000119956004864
0.7794755,-0.02352499,0.5135104,-0.48457876,0.4501877,0.66186845,0.29244548,0.60122365,0.1453564,-0.46323416,0.19281058,0.82502836,0.68332,-0.5677728,-0.49612826,0.0021528103,-0.1818433,0.16459171,3.5652878e-10,0.30089253,0.6132228,0.6815579,0.47658822,-0.07892567,0.035189357,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,0,1700000125176004608
0.08811241,2.364017,0.4639028,-0.3880746,0.14963749,1.8759196,-0.10866314,0.5531103,0.0021049671,-0.46323416,-0.72703743,0.27353206,0.44889686,0.52783895,-2.2562401,-0.086202785,-0.9046201,1.1168603,-0.5442401,-0.53828365,1.6735402,0.4581101,0.4686173,-0.06579491,0.036889546,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000130356002816
-0.78322583,0.0051406357,0.24893707,-0.2192579,-0.47431216,-0.07840314,-0.43757224,-0.54387444,0.11670655,-0.41423884,-1.121258,0.27353206,-0.8202979,0.57544005,-2.8453436,-0.38072017,-1.8897405,-1.8029629,-2.946581,-1.3047574,-0.046530142,-0.82385075,0.42424437,-0.077561334,0.03507828,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000135466000384
-0.92808324,-0.6205467,0.17176957,-0.29817605,-0.7054371,-0.13447405,-0.58999354,-0.7651959,0.17400625,-0.31624794,-1.5154786,-0.0022160811,-1.3556114,0.4382091,-0.46739098,-0.13528933,-0.6931408,-0.053623985,-1.2427915,-1.3552232,-0.14078039,-1.362417,0.32636714,-0.07435339,0.0327662,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000140563988480
-1.0466024,-0.63463646,0.017434057,-0.11702766,-0.8214391,-0.09462463,-0.69428176,-0.7940639,0.1453564,-0.022275744,-1.5154786,-0.55371237,-1.5884396,-0.26798853,-0.38117924,-0.2727324,-0.34245998,0.03477167,-0.54053706,-1.2421843,0.09484561,-1.5948542,0.022892201,-0.0704543,0.031601544,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000145632002048
-0.75908226,0.58701986,0.2544481,-0.14116962,-0.49803987,1.0093217,-0.58197135,-0.31293035,0.1453564,0.3696871,-0.9898511,-0.8294605,-1.1973612,0.84808373,0.94788855,0.42429578,0.99601805,1.015393,0.90793294,-1.2834898,0.94309944,-1.2029752,-0.37525842,-0.061379235,0.031296443,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000150766010368
-0.9734422,-0.6458216,0.14420971,-0.36488676,-0.7528925,-0.37310684,-0.60603786,-0.9191587,0.11670655,0.3696871,-1.3840717,-1.1052086,-1.2929751,0.47653994,-0.6948901,-0.19419149,-0.76541877,-1.2759323,-0.22197826,-1.3649449,-0.47065708,-1.2978666,-0.37746412,-0.077886246,0.034697462,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000155887992832
-1.6552947,0.13011,-1.5093753,1.129806,-1.6211491,0.27831993,-1.5526543,-1.6985953,-0.05519692,0.95763177,-2.1725128,-1.3809568,-1.877616,1.2437971,-2.2251096,-2.9430285,-2.633934,0.5983724,-1.3573109,0.18967083,0.40115958,-1.8813897,-0.98207253,0.071071945,-0.0360087,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000160998998016
-1.6933389,0.030655297,-1.8841882,1.3918797,-1.5684209,0.4026611,-1.496499,-1.6119913,0.17400625,1.4475855,-2.1725128,-1.932453,-2.2031991,-0.33517382,-0.11776457,-0.66542196,0.17151573,0.11263524,-0.75587845,0.5637373,0.44828478,-2.2110772,-1.4430275,0.2192007,-0.024217172,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000166102990848
-1.7562573,1.2265629,-2.584206,3.192813,-1.790758,0.8978479,-1.7451863,-1.6889726,-0.19844835,2.2315116,-2.1725128,-2.2082012,-2.135982,-0.34262905,-0.19918402,-1.2446411,-0.66637146,0.45438904,0.15605204,1.1843681,0.99022484,-2.1404057,-2.2452216,0.00732932,0.0046607745,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000171126013952
-1.5565296,0.9433972,-3.7802982,1.4214407,-2.1624913,0.0066056363,-1.9617851,-2.352937,-0.2270982,2.9174466,-2.1725128,-2.2082012,-2.258931,-0.22804783,0.6605216,-2.1281931,-1.121454,-0.8232783,-0.28543973,2.278631,0.0005951459,-2.2646093,-2.9026306,-0.06783486,0.013722213,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000176217997312
-0.95880985,-0.63138086,-3.0251627,2.2482653,-2.0403378,0.42180032,-1.9617851,-2.1412382,0.17400625,3.9463496,-1.3840717,-2.4839494,-1.7912285,1.0665814,1.9632492,1.347116,0.38299525,0.38067204,1.0858247,2.2177503,0.51897264,-1.7985852,-3.7950108,-0.051219366,0.0033222565,0.0,0.0,-0.5724892,-0.27879563,0.0,1.0,0.0,1.0,0.0,0.0,1,1700000181402992640
